timestamp,vazao_L_min,pulsos,dc_temp_%,dc_cooler_%
2026-03-15 19:27:04,8.67,13,0,100
2026-03-15 19:27:04,9.33,14,0,100
2026-03-15 19:27:04,8.67,13,0,100
2026-03-15 19:27:04,8.67,13,0,100
2026-03-15 19:27:04,9.33,14,0,100
2026-03-15 19:27:05,8.67,13,0,100
2026-03-15 19:27:05,8.67,13,0,100
2026-03-15 19:27:05,8.67,13,0,100
2026-03-15 19:27:05,8.67,13,0,100
2026-03-15 19:27:05,8.67,13,0,100
2026-03-15 19:27:06,8.67,13,0,100
2026-03-15 19:27:06,9.33,14,0,100
2026-03-15 19:27:06,8.67,13,0,100
2026-03-15 19:27:06,8.67,13,0,100
2026-03-15 19:27:06,9.33,14,0,100
2026-03-15 19:27:07,8.67,13,0,100
2026-03-15 19:27:07,8.67,13,0,100
2026-03-15 19:27:07,9.33,14,0,100
2026-03-15 19:27:07,8.67,13,0,100
2026-03-15 19:27:07,8.67,13,0,100
2026-03-15 19:27:08,9.33,14,0,100
2026-03-15 19:27:08,8.67,13,0,100
2026-03-15 19:27:08,8.67,13,0,100
2026-03-15 19:27:08,9.33,14,0,100
2026-03-15 19:27:08,8.67,13,0,100
2026-03-15 19:27:09,8.67,13,0,100
2026-03-15 19:27:09,8.67,13,0,100
2026-03-15 19:27:09,8.67,13,0,100
2026-03-15 19:27:09,8.67,13,0,100
2026-03-15 19:27:09,9.33,14,0,100
2026-03-15 19:27:10,8.67,13,0,100
2026-03-15 19:27:10,8.67,13,0,100
2026-03-15 19:27:10,8.67,13,0,100
2026-03-15 19:27:10,8.67,13,0,100
2026-03-15 19:27:10,8.67,13,0,100
2026-03-15 19:27:11,8.67,13,0,100
2026-03-15 19:27:11,8.67,13,0,100
2026-03-15 19:27:11,8.67,13,0,100
2026-03-15 19:27:11,8.67,13,0,100
2026-03-15 19:27:11,8.67,13,0,100
2026-03-15 19:27:12,8.67,13,0,100
2026-03-15 19:27:12,8.67,13,0,100
2026-03-15 19:27:12,8.67,13,0,100
2026-03-15 19:27:12,8.67,13,0,100
2026-03-15 19:27:12,8.67,13,0,100
2026-03-15 19:27:13,8.67,13,0,100
2026-03-15 19:27:13,8.67,13,0,100
2026-03-15 19:27:13,8.67,13,0,100
2026-03-15 19:27:13,8.67,13,0,100
2026-03-15 19:27:13,8.0,12,0,100
2026-03-15 19:27:14,8.67,13,0,100
2026-03-15 19:27:14,8.67,13,0,100
2026-03-15 19:27:14,8.67,13,0,100
2026-03-15 19:27:14,8.67,13,0,100
2026-03-15 19:27:14,8.67,13,0,100
2026-03-15 19:27:15,8.67,13,0,100
2026-03-15 19:27:15,8.67,13,0,100
2026-03-15 19:27:15,8.67,13,0,100
2026-03-15 19:27:15,8.67,13,0,100
2026-03-15 19:27:15,8.0,12,0,100
2026-03-15 19:27:16,8.67,13,0,100
2026-03-15 19:27:16,8.67,13,0,100
2026-03-15 19:27:16,8.67,13,0,100
2026-03-15 19:27:16,8.67,13,0,100
2026-03-15 19:27:16,8.67,13,0,100
2026-03-15 19:27:17,8.67,13,0,100
2026-03-15 19:27:17,8.67,13,0,100
2026-03-15 19:27:17,8.67,13,0,100
2026-03-15 19:27:17,8.67,13,0,100
2026-03-15 19:27:17,8.67,13,0,100
2026-03-15 19:27:18,8.67,13,0,100
2026-03-15 19:27:18,8.67,13,0,100
2026-03-15 19:27:18,8.0,12,0,100
2026-03-15 19:27:18,8.67,13,0,100
2026-03-15 19:27:18,8.67,13,0,100
2026-03-15 19:27:19,8.67,13,0,100
2026-03-15 19:27:19,8.0,12,0,100
2026-03-15 19:27:19,8.67,13,0,100
2026-03-15 19:27:19,8.0,12,0,100
2026-03-15 19:27:19,8.67,13,0,100
2026-03-15 19:27:20,8.67,13,0,100
2026-03-15 19:27:20,8.0,12,0,100
2026-03-15 19:27:20,8.67,13,0,100
2026-03-15 19:27:20,8.0,12,0,100
2026-03-15 19:27:20,8.67,13,0,100
2026-03-15 19:27:21,8.67,13,0,100
2026-03-15 19:27:21,8.0,12,0,100
2026-03-15 19:27:21,8.67,13,0,100
2026-03-15 19:27:21,8.67,13,0,100
2026-03-15 19:27:21,8.0,12,0,100
2026-03-15 19:27:22,8.67,13,0,100
2026-03-15 19:27:22,8.0,12,0,100
2026-03-15 19:27:22,8.67,13,0,100
2026-03-15 19:27:22,8.0,12,0,100
2026-03-15 19:27:22,8.67,13,0,100
2026-03-15 19:27:23,8.0,12,0,100
2026-03-15 19:27:23,8.67,13,0,100
2026-03-15 19:27:23,8.0,12,0,100
2026-03-15 19:27:23,8.67,13,0,100
2026-03-15 19:27:23,8.67,13,0,100
2026-03-15 19:27:24,8.67,13,0,100
2026-03-15 19:27:24,8.0,12,0,100
2026-03-15 19:27:24,9.33,14,0,100
2026-03-15 19:27:24,8.67,13,0,100
2026-03-15 19:27:24,8.67,13,0,100
2026-03-15 19:27:25,8.67,13,0,100
2026-03-15 19:27:25,8.67,13,0,100
2026-03-15 19:27:25,8.67,13,0,100
2026-03-15 19:27:25,8.67,13,0,100
2026-03-15 19:27:25,8.67,13,0,100
2026-03-15 19:27:26,8.67,13,0,100
2026-03-15 19:27:26,8.67,13,0,100
2026-03-15 19:27:26,8.67,13,0,100
2026-03-15 19:27:26,8.67,13,0,100
2026-03-15 19:27:26,8.67,13,0,100
2026-03-15 19:27:27,8.67,13,0,100
2026-03-15 19:27:27,8.67,13,0,100
2026-03-15 19:27:27,8.67,13,0,100
2026-03-15 19:27:27,8.67,13,0,100
2026-03-15 19:27:27,8.67,13,0,100
2026-03-15 19:27:28,8.67,13,0,100
2026-03-15 19:27:28,8.67,13,0,100
2026-03-15 19:27:28,8.67,13,0,100
2026-03-15 19:27:28,8.67,13,0,100
2026-03-15 19:27:28,8.67,13,0,100
2026-03-15 19:27:29,8.0,12,0,100
2026-03-15 19:27:29,8.67,13,0,100
2026-03-15 19:27:29,8.67,13,0,100
2026-03-15 19:27:29,8.67,13,0,100
2026-03-15 19:27:29,8.67,13,0,100
2026-03-15 19:27:30,8.67,13,0,100
2026-03-15 19:27:30,8.0,12,0,100
2026-03-15 19:27:30,8.67,13,0,100
2026-03-15 19:27:30,8.67,13,0,100
2026-03-15 19:27:30,8.67,13,0,100
2026-03-15 19:27:31,8.67,13,0,100
2026-03-15 19:27:31,9.33,14,0,100
2026-03-15 19:27:31,8.67,13,0,100
2026-03-15 19:27:31,8.67,13,0,100
2026-03-15 19:27:31,8.67,13,0,100
2026-03-15 19:27:32,8.67,13,0,100
2026-03-15 19:27:32,8.67,13,0,100
2026-03-15 19:27:32,8.67,13,0,100
2026-03-15 19:27:32,8.67,13,0,100
2026-03-15 19:27:32,9.33,14,0,100
2026-03-15 19:27:33,8.67,13,0,100
2026-03-15 19:27:33,8.67,13,0,100
2026-03-15 19:27:33,8.67,13,0,100
2026-03-15 19:27:33,8.67,13,0,100
2026-03-15 19:27:33,8.67,13,0,100
2026-03-15 19:27:34,9.33,14,0,100
2026-03-15 19:27:34,8.67,13,0,100
2026-03-15 19:27:34,9.33,14,0,100
2026-03-15 19:27:34,8.67,13,0,100
2026-03-15 19:27:34,8.67,13,0,100
2026-03-15 19:27:35,8.67,13,0,100
2026-03-15 19:27:35,8.67,13,0,100
2026-03-15 19:27:35,8.67,13,0,100
2026-03-15 19:27:35,8.67,13,0,100
2026-03-15 19:27:35,8.0,12,0,100
2026-03-15 19:27:36,8.67,13,0,100
2026-03-15 19:27:36,8.67,13,0,100
2026-03-15 19:27:36,8.0,12,0,100
2026-03-15 19:27:36,8.67,13,0,100
2026-03-15 19:27:36,8.0,12,0,100
2026-03-15 19:27:37,8.67,13,0,100
2026-03-15 19:27:37,8.67,13,0,100
2026-03-15 19:27:37,8.0,12,0,100
2026-03-15 19:27:37,8.67,13,0,100
2026-03-15 19:27:37,8.0,12,0,100
2026-03-15 19:27:38,8.67,13,0,100
2026-03-15 19:27:38,8.67,13,0,100
2026-03-15 19:27:38,8.0,12,0,100
2026-03-15 19:27:38,8.67,13,0,100
2026-03-15 19:27:38,8.0,12,0,100
2026-03-15 19:27:39,8.67,13,0,100
2026-03-15 19:27:39,8.67,13,0,100
2026-03-15 19:27:39,8.0,12,0,100
2026-03-15 19:27:39,8.67,13,0,100
2026-03-15 19:27:39,8.67,13,0,100
2026-03-15 19:27:40,8.0,12,0,100
2026-03-15 19:27:40,8.67,13,0,100
2026-03-15 19:27:40,8.67,13,0,100
2026-03-15 19:27:40,8.67,13,0,100
2026-03-15 19:27:40,8.67,13,0,100
2026-03-15 19:27:41,8.67,13,0,100
2026-03-15 19:27:41,8.0,12,0,100
2026-03-15 19:27:41,8.67,13,0,100
2026-03-15 19:27:41,8.67,13,0,100
2026-03-15 19:27:41,8.0,12,0,100
2026-03-15 19:27:42,8.67,13,0,100
2026-03-15 19:27:42,8.67,13,0,100
2026-03-15 19:27:42,8.0,12,0,100
2026-03-15 19:27:42,8.67,13,0,100
2026-03-15 19:27:42,8.67,13,0,100
2026-03-15 19:27:43,8.0,12,0,100
2026-03-15 19:27:43,8.67,13,0,100
2026-03-15 19:27:43,8.67,13,0,100
2026-03-15 19:27:43,8.0,12,0,100
2026-03-15 19:27:43,8.67,13,0,100
2026-03-15 19:27:44,8.0,12,0,100
2026-03-15 19:27:44,8.0,12,0,100
2026-03-15 19:27:44,8.67,13,0,100
2026-03-15 19:27:44,8.0,12,0,100
2026-03-15 19:27:44,8.67,13,0,100
2026-03-15 19:27:45,8.0,12,0,100
2026-03-15 19:27:45,8.67,13,0,100
2026-03-15 19:27:45,8.0,12,0,100
2026-03-15 19:27:45,8.67,13,0,100
2026-03-15 19:27:45,8.0,12,0,100
2026-03-15 19:27:46,8.67,13,0,100
2026-03-15 19:27:46,8.67,13,0,100
2026-03-15 19:27:46,8.67,13,0,100
2026-03-15 19:27:46,8.67,13,0,100
2026-03-15 19:27:46,8.67,13,0,100
2026-03-15 19:27:47,8.0,12,0,100
2026-03-15 19:27:47,8.67,13,0,100
2026-03-15 19:27:47,9.33,14,0,100
2026-03-15 19:27:47,8.67,13,0,100
2026-03-15 19:27:47,8.67,13,0,100
2026-03-15 19:27:48,8.67,13,0,100
2026-03-15 19:27:48,8.67,13,0,100
2026-03-15 19:27:48,8.67,13,0,100
2026-03-15 19:27:48,9.33,14,0,100
2026-03-15 19:27:48,8.67,13,0,100
2026-03-15 19:27:49,8.67,13,0,100
2026-03-15 19:27:49,9.33,14,0,100
2026-03-15 19:27:49,8.67,13,0,100
2026-03-15 19:27:49,8.67,13,0,100
2026-03-15 19:27:49,9.33,14,0,100
2026-03-15 19:27:50,8.67,13,0,100
2026-03-15 19:27:50,8.67,13,0,100
2026-03-15 19:27:50,8.67,13,0,100
2026-03-15 19:27:50,9.33,14,0,100
2026-03-15 19:27:50,8.67,13,0,100
2026-03-15 19:27:51,8.67,13,0,100
2026-03-15 19:27:51,8.67,13,0,100
2026-03-15 19:27:51,8.67,13,0,100
2026-03-15 19:27:51,8.67,13,0,100
2026-03-15 19:27:51,8.67,13,0,100
2026-03-15 19:27:52,8.67,13,0,100
2026-03-15 19:27:52,8.67,13,0,100
2026-03-15 19:27:52,8.0,12,0,100
2026-03-15 19:27:52,8.67,13,0,100
2026-03-15 19:27:52,8.67,13,0,100
2026-03-15 19:27:53,8.67,13,0,100
2026-03-15 19:27:53,8.0,12,0,100
2026-03-15 19:27:53,8.67,13,0,100
2026-03-15 19:27:53,8.0,12,0,100
2026-03-15 19:27:53,8.67,13,0,100
2026-03-15 19:27:54,8.67,13,0,100
2026-03-15 19:27:54,8.0,12,0,100
2026-03-15 19:27:54,8.67,13,0,100
2026-03-15 19:27:54,8.0,12,0,100
2026-03-15 19:27:54,8.67,13,0,100
2026-03-15 19:27:55,8.67,13,0,100
2026-03-15 19:27:55,8.0,12,0,100
2026-03-15 19:27:55,8.67,13,0,100
2026-03-15 19:27:55,8.67,13,0,100
2026-03-15 19:27:55,8.67,13,0,100
2026-03-15 19:27:56,8.67,13,0,100
2026-03-15 19:27:56,8.0,12,0,100
2026-03-15 19:27:56,8.67,13,0,100
2026-03-15 19:27:56,8.67,13,0,100
2026-03-15 19:27:56,8.67,13,0,100
2026-03-15 19:27:57,8.67,13,0,100
2026-03-15 19:27:57,8.67,13,0,100
2026-03-15 19:27:57,8.67,13,0,100
2026-03-15 19:27:57,8.67,13,0,100
2026-03-15 19:27:57,8.67,13,0,100
2026-03-15 19:27:58,8.67,13,0,100
2026-03-15 19:27:58,8.0,12,0,100
2026-03-15 19:27:58,8.67,13,0,100
2026-03-15 19:27:58,8.0,12,0,100
2026-03-15 19:27:58,8.67,13,0,100
2026-03-15 19:27:59,8.0,12,0,100
2026-03-15 19:27:59,8.67,13,0,100
2026-03-15 19:27:59,8.0,12,0,100
2026-03-15 19:27:59,8.67,13,0,100
2026-03-15 19:27:59,8.0,12,0,100
2026-03-15 19:28:00,8.0,12,0,100
2026-03-15 19:28:00,8.67,13,0,100
2026-03-15 19:28:00,8.0,12,0,100
2026-03-15 19:28:00,8.67,13,0,100
2026-03-15 19:28:00,8.67,13,0,100
2026-03-15 19:28:01,8.0,12,0,100
2026-03-15 19:28:01,8.67,13,0,100
2026-03-15 19:28:01,8.0,12,0,100
2026-03-15 19:28:01,8.67,13,0,100
2026-03-15 19:28:01,8.67,13,0,100
2026-03-15 19:28:02,8.0,12,0,100
2026-03-15 19:28:02,8.67,13,0,100
2026-03-15 19:28:02,8.0,12,0,100
2026-03-15 19:28:02,8.67,13,0,100
2026-03-15 19:28:02,8.0,12,0,100
2026-03-15 19:28:03,8.67,13,0,100
2026-03-15 19:28:03,8.0,12,0,100
2026-03-15 19:28:03,8.0,12,0,100
2026-03-15 19:28:03,8.67,13,0,100
2026-03-15 19:28:03,8.0,12,0,100
2026-03-15 19:28:04,8.67,13,0,100
2026-03-15 19:28:04,8.0,12,0,100
2026-03-15 19:28:04,8.67,13,0,100
2026-03-15 19:28:04,8.0,12,0,100
2026-03-15 19:28:04,8.0,12,0,100
2026-03-15 19:28:05,8.67,13,0,100
2026-03-15 19:28:05,8.0,12,0,100
2026-03-15 19:28:05,8.67,13,0,100
2026-03-15 19:28:05,8.0,12,0,100
2026-03-15 19:28:05,8.0,12,0,100
2026-03-15 19:28:06,8.67,13,0,100
2026-03-15 19:28:06,8.0,12,0,100
2026-03-15 19:28:06,8.67,13,0,100
2026-03-15 19:28:06,8.0,12,0,100
2026-03-15 19:28:06,8.67,13,0,100
2026-03-15 19:28:07,8.0,12,0,100
2026-03-15 19:28:07,8.67,13,0,100
2026-03-15 19:28:07,8.67,13,0,100
2026-03-15 19:28:07,8.0,12,0,100
2026-03-15 19:28:07,8.67,13,0,100
2026-03-15 19:28:08,8.67,13,0,100
2026-03-15 19:28:08,8.67,13,0,100
2026-03-15 19:28:08,8.67,13,0,100
2026-03-15 19:28:08,8.0,12,0,100
2026-03-15 19:28:08,8.67,13,0,100
2026-03-15 19:28:09,8.0,12,0,100
2026-03-15 19:28:09,8.67,13,0,100
2026-03-15 19:28:09,8.67,13,0,100
2026-03-15 19:28:09,8.0,12,0,100
2026-03-15 19:28:09,8.67,13,0,100
2026-03-15 19:28:10,8.67,13,0,100
2026-03-15 19:28:10,8.67,13,0,100
2026-03-15 19:28:10,8.67,13,0,100
2026-03-15 19:28:10,8.67,13,0,100
2026-03-15 19:28:10,8.67,13,0,100
2026-03-15 19:28:11,8.67,13,0,100
2026-03-15 19:28:11,8.67,13,0,100
2026-03-15 19:28:11,8.67,13,0,100
2026-03-15 19:28:11,8.67,13,0,100
2026-03-15 19:28:11,8.0,12,0,100
2026-03-15 19:28:12,8.67,13,0,100
2026-03-15 19:28:12,8.67,13,0,100
2026-03-15 19:28:12,8.67,13,0,100
2026-03-15 19:28:12,8.67,13,0,100
2026-03-15 19:28:12,8.0,12,0,100
2026-03-15 19:28:13,8.67,13,0,100
2026-03-15 19:28:13,8.0,12,0,100
2026-03-15 19:28:13,8.67,13,0,100
2026-03-15 19:28:13,8.0,12,0,100
2026-03-15 19:28:13,8.67,13,0,100
2026-03-15 19:28:14,8.0,12,0,100
2026-03-15 19:28:14,8.67,13,0,100
2026-03-15 19:28:14,8.0,12,0,100
2026-03-15 19:28:14,8.67,13,0,100
2026-03-15 19:28:14,8.0,12,0,100
2026-03-15 19:28:15,8.67,13,0,100
2026-03-15 19:28:15,8.0,12,0,100
2026-03-15 19:28:15,8.67,13,0,100
2026-03-15 19:28:15,8.0,12,0,100
2026-03-15 19:28:15,8.67,13,0,100
2026-03-15 19:28:16,8.0,12,0,100
2026-03-15 19:28:16,8.67,13,0,100
2026-03-15 19:28:16,8.0,12,0,100
2026-03-15 19:28:16,8.67,13,0,100
2026-03-15 19:28:16,8.67,13,0,100
2026-03-15 19:28:17,8.0,12,0,100
2026-03-15 19:28:17,8.67,13,0,100
2026-03-15 19:28:17,8.67,13,0,100
2026-03-15 19:28:17,8.0,12,0,100
2026-03-15 19:28:17,8.67,13,0,100
2026-03-15 19:28:18,8.67,13,0,100
2026-03-15 19:28:18,8.67,13,0,100
2026-03-15 19:28:18,8.67,13,0,100
2026-03-15 19:28:18,8.67,13,0,100
2026-03-15 19:28:18,8.67,13,0,100
2026-03-15 19:28:19,9.33,14,0,100
2026-03-15 19:28:19,8.67,13,0,100
2026-03-15 19:28:19,8.67,13,0,100
2026-03-15 19:28:19,8.67,13,0,100
2026-03-15 19:28:19,9.33,14,0,100
2026-03-15 19:28:20,8.67,13,0,100
2026-03-15 19:28:20,8.67,13,0,100
2026-03-15 19:28:20,8.67,13,0,100
2026-03-15 19:28:20,9.33,14,0,100
2026-03-15 19:28:20,8.67,13,0,100
2026-03-15 19:28:21,8.67,13,0,100
2026-03-15 19:28:21,8.67,13,0,100
2026-03-15 19:28:21,9.33,14,0,100
2026-03-15 19:28:21,8.67,13,0,100
2026-03-15 19:28:21,8.67,13,0,100
2026-03-15 19:28:22,8.67,13,0,100
2026-03-15 19:28:22,8.67,13,0,100
2026-03-15 19:28:22,8.67,13,0,100
2026-03-15 19:28:22,9.33,14,0,100
2026-03-15 19:28:22,8.67,13,0,100
2026-03-15 19:28:23,8.67,13,0,100
2026-03-15 19:28:23,8.67,13,0,100
2026-03-15 19:28:23,9.33,14,0,100
2026-03-15 19:28:23,8.67,13,0,100
2026-03-15 19:28:23,8.67,13,0,100
2026-03-15 19:28:24,9.33,14,0,100
2026-03-15 19:28:24,8.67,13,0,100
2026-03-15 19:28:24,8.67,13,0,100
2026-03-15 19:28:24,9.33,14,0,100
2026-03-15 19:28:24,8.67,13,0,100
2026-03-15 19:28:25,8.67,13,0,100
2026-03-15 19:28:25,8.67,13,0,100
2026-03-15 19:28:25,9.33,14,0,100
2026-03-15 19:28:25,8.67,13,0,100
2026-03-15 19:28:25,8.67,13,0,100
2026-03-15 19:28:26,9.33,14,0,100
2026-03-15 19:28:26,8.67,13,0,100
2026-03-15 19:28:26,8.67,13,0,100
2026-03-15 19:28:26,8.0,12,0,100
2026-03-15 19:28:26,8.67,13,0,100
2026-03-15 19:28:27,8.67,13,0,100
2026-03-15 19:28:27,9.33,14,0,100
2026-03-15 19:28:27,8.67,13,0,100
2026-03-15 19:28:27,8.67,13,0,100
2026-03-15 19:28:27,8.67,13,0,100
2026-03-15 19:28:28,8.67,13,0,100
2026-03-15 19:28:28,8.67,13,0,100
2026-03-15 19:28:28,8.67,13,0,100
2026-03-15 19:28:28,8.67,13,0,100
2026-03-15 19:28:28,8.67,13,0,100
2026-03-15 19:28:29,8.67,13,0,100
2026-03-15 19:28:29,8.67,13,0,100
2026-03-15 19:28:29,8.67,13,0,100
2026-03-15 19:28:29,9.33,14,0,100
2026-03-15 19:28:29,8.67,13,0,100
2026-03-15 19:28:30,8.67,13,0,100
2026-03-15 19:28:30,8.67,13,0,100
2026-03-15 19:28:30,8.67,13,0,100
2026-03-15 19:28:30,8.67,13,0,100
2026-03-15 19:28:30,8.0,12,0,100
2026-03-15 19:28:31,8.67,13,0,100
2026-03-15 19:28:31,8.67,13,0,100
2026-03-15 19:28:31,8.67,13,0,100
2026-03-15 19:28:31,8.0,12,0,100
2026-03-15 19:28:31,8.67,13,0,100
2026-03-15 19:28:32,8.67,13,0,100
2026-03-15 19:28:32,8.67,13,0,100
2026-03-15 19:28:32,8.67,13,0,100
2026-03-15 19:28:32,8.67,13,0,100
2026-03-15 19:28:32,8.67,13,0,100
2026-03-15 19:28:33,8.67,13,0,100
2026-03-15 19:28:33,8.0,12,0,100
2026-03-15 19:28:33,8.67,13,0,100
2026-03-15 19:28:33,8.67,13,0,100
2026-03-15 19:28:33,8.67,13,0,100
2026-03-15 19:28:34,8.67,13,0,100
2026-03-15 19:28:34,8.67,13,0,100
2026-03-15 19:28:34,8.0,12,0,100
2026-03-15 19:28:34,8.67,13,0,100
2026-03-15 19:28:34,8.67,13,0,100
2026-03-15 19:28:35,8.67,13,0,100
2026-03-15 19:28:35,8.67,13,0,100
2026-03-15 19:28:35,8.0,12,0,100
2026-03-15 19:28:35,8.67,13,0,100
2026-03-15 19:28:35,8.0,12,0,100
2026-03-15 19:28:36,8.67,13,0,100
2026-03-15 19:28:36,8.0,12,0,100
2026-03-15 19:28:36,8.0,12,0,100
2026-03-15 19:28:36,8.67,13,0,100
2026-03-15 19:28:36,8.0,12,0,100
2026-03-15 19:28:37,8.0,12,0,100
2026-03-15 19:28:37,8.67,13,0,100
2026-03-15 19:28:37,8.0,12,0,100
2026-03-15 19:28:37,8.0,12,0,100
2026-03-15 19:28:37,8.67,13,0,100
2026-03-15 19:28:38,8.0,12,0,100
2026-03-15 19:28:38,8.67,13,0,100
2026-03-15 19:28:38,8.67,13,0,100
2026-03-15 19:28:38,8.0,12,0,100
2026-03-15 19:28:38,8.67,13,0,100
2026-03-15 19:28:39,8.0,12,0,100
2026-03-15 19:28:39,8.67,13,0,100
2026-03-15 19:28:39,8.67,13,0,100
2026-03-15 19:28:39,8.0,12,0,100
2026-03-15 19:28:39,8.67,13,0,100
2026-03-15 19:28:40,8.0,12,0,100
2026-03-15 19:28:40,8.0,12,0,100
2026-03-15 19:28:40,8.67,13,0,100
2026-03-15 19:28:40,8.0,12,0,100
2026-03-15 19:28:40,8.0,12,0,100
2026-03-15 19:28:41,8.67,13,0,100
2026-03-15 19:28:41,8.0,12,0,100
2026-03-15 19:28:41,8.67,13,0,100
2026-03-15 19:28:41,8.0,12,0,100
2026-03-15 19:28:41,8.67,13,0,100
2026-03-15 19:28:42,8.67,13,0,100
2026-03-15 19:28:42,8.0,12,0,100
2026-03-15 19:28:42,8.67,13,0,100
2026-03-15 19:28:42,8.67,13,0,100
2026-03-15 19:28:42,8.67,13,0,100
2026-03-15 19:28:43,8.67,13,0,100
2026-03-15 19:28:43,8.0,12,0,100
2026-03-15 19:28:43,8.67,13,0,100
2026-03-15 19:28:43,8.67,13,0,100
2026-03-15 19:28:43,8.67,13,0,100
2026-03-15 19:28:44,8.0,12,0,100
2026-03-15 19:28:44,8.67,13,0,100
2026-03-15 19:28:44,8.67,13,0,100
2026-03-15 19:28:44,8.67,13,0,100
2026-03-15 19:28:44,8.67,13,0,100
2026-03-15 19:28:45,8.0,12,0,100
2026-03-15 19:28:45,8.67,13,0,100
2026-03-15 19:28:45,8.67,13,0,100
2026-03-15 19:28:45,8.67,13,0,100
2026-03-15 19:28:45,8.67,13,0,100
2026-03-15 19:28:46,8.67,13,0,100
2026-03-15 19:28:46,8.67,13,0,100
2026-03-15 19:28:46,8.67,13,0,100
2026-03-15 19:28:46,8.67,13,0,100
2026-03-15 19:28:46,8.67,13,0,100
2026-03-15 19:28:47,8.67,13,0,100
2026-03-15 19:28:47,8.67,13,0,100
2026-03-15 19:28:47,8.67,13,0,100
2026-03-15 19:28:47,8.67,13,0,100
2026-03-15 19:28:47,9.33,14,0,100
2026-03-15 19:28:48,8.67,13,0,100
2026-03-15 19:28:48,8.67,13,0,100
2026-03-15 19:28:48,8.67,13,0,100
2026-03-15 19:28:48,9.33,14,0,100
2026-03-15 19:28:48,8.67,13,0,100
2026-03-15 19:28:49,8.67,13,0,100
2026-03-15 19:28:49,8.67,13,0,100
2026-03-15 19:28:49,8.67,13,0,100
2026-03-15 19:28:49,8.67,13,0,100
2026-03-15 19:28:49,8.67,13,0,100
2026-03-15 19:28:50,8.67,13,0,100
2026-03-15 19:28:50,8.67,13,0,100
2026-03-15 19:28:50,8.67,13,0,100
2026-03-15 19:28:50,8.0,12,0,100
2026-03-15 19:28:50,8.67,13,0,100
2026-03-15 19:28:51,8.67,13,0,100
2026-03-15 19:28:51,8.67,13,0,100
2026-03-15 19:28:51,8.67,13,0,100
2026-03-15 19:28:51,8.67,13,0,100
2026-03-15 19:28:51,8.67,13,0,100
2026-03-15 19:28:52,8.0,12,0,100
2026-03-15 19:28:52,8.67,13,0,100
2026-03-15 19:28:52,8.67,13,0,100
2026-03-15 19:28:52,8.0,12,0,100
2026-03-15 19:28:52,8.67,13,0,100
2026-03-15 19:28:53,8.67,13,0,100
2026-03-15 19:28:53,8.0,12,0,100
2026-03-15 19:28:53,8.67,13,0,100
2026-03-15 19:28:53,8.67,13,0,100
2026-03-15 19:28:53,8.0,12,0,100
2026-03-15 19:28:54,8.67,13,0,100
2026-03-15 19:28:54,8.67,13,0,100
2026-03-15 19:28:54,8.67,13,0,100
2026-03-15 19:28:54,8.67,13,0,100
2026-03-15 19:28:54,8.67,13,0,100
2026-03-15 19:28:55,8.67,13,0,100
2026-03-15 19:28:55,8.67,13,0,100
2026-03-15 19:28:55,8.67,13,0,100
2026-03-15 19:28:55,8.0,12,0,100
2026-03-15 19:28:55,8.67,13,0,100
2026-03-15 19:28:56,8.67,13,0,100
2026-03-15 19:28:56,8.67,13,0,100
2026-03-15 19:28:56,8.67,13,0,100
2026-03-15 19:28:56,8.67,13,0,100
2026-03-15 19:28:56,8.0,12,0,100
2026-03-15 19:28:57,8.67,13,0,100
2026-03-15 19:28:57,8.67,13,0,100
2026-03-15 19:28:57,8.67,13,0,100
2026-03-15 19:28:57,8.0,12,0,100
2026-03-15 19:28:57,8.67,13,0,100
2026-03-15 19:28:58,8.67,13,0,100
2026-03-15 19:28:58,8.67,13,0,100
2026-03-15 19:28:58,8.67,13,0,100
2026-03-15 19:28:58,8.0,12,0,100
2026-03-15 19:28:58,8.67,13,0,100
2026-03-15 19:28:59,8.67,13,0,100
2026-03-15 19:28:59,8.67,13,0,100
2026-03-15 19:28:59,8.0,12,0,100
2026-03-15 19:28:59,8.67,13,0,100
2026-03-15 19:28:59,8.67,13,0,100
2026-03-15 19:29:00,8.0,12,0,100
2026-03-15 19:29:00,8.67,13,0,100
2026-03-15 19:29:00,8.0,12,0,100
2026-03-15 19:29:00,8.67,13,0,100
2026-03-15 19:29:00,8.0,12,0,100
2026-03-15 19:29:01,8.67,13,0,100
2026-03-15 19:29:01,8.0,12,0,100
2026-03-15 19:29:01,8.67,13,0,100
2026-03-15 19:29:01,8.67,13,0,100
2026-03-15 19:29:01,8.0,12,0,100
2026-03-15 19:29:02,8.67,13,0,100
2026-03-15 19:29:02,8.67,13,0,100
2026-03-15 19:29:02,8.67,13,0,100
2026-03-15 19:29:02,8.67,13,0,100
2026-03-15 19:29:02,9.33,14,0,100
2026-03-15 19:29:03,8.67,13,0,100
2026-03-15 19:29:03,8.67,13,0,100
2026-03-15 19:29:03,8.67,13,0,100
2026-03-15 19:29:03,8.67,13,0,100
2026-03-15 19:29:03,9.33,14,0,100
2026-03-15 19:29:04,8.67,13,0,100
2026-03-15 19:29:04,8.67,13,0,100
2026-03-15 19:29:04,8.67,13,0,100
2026-03-15 19:29:04,8.67,13,0,100
2026-03-15 19:29:04,8.67,13,0,100
2026-03-15 19:29:05,8.67,13,0,100
2026-03-15 19:29:05,8.67,13,0,100
